ds,cutoff,y,AutoARIMA,AutoETS,SeasonalNaive
2017-08-02,2017-07-30,6.216606,1.2699618,1.1207674,0.0
2017-08-03,2017-07-30,5.866468,1.2183306,0.8617965,1.0986123
2017-08-04,2017-07-30,6.251904,1.2411387,0.9527092,0.0
2017-08-05,2017-07-30,6.3851943,1.2263604,1.4076949,2.3025851
2017-08-06,2017-07-30,6.6267176,1.4491954,1.6070541,1.609438
2017-08-07,2017-07-30,5.8289456,1.2593445,1.2585732,1.0986123
2017-08-08,2017-07-30,6.1944056,1.1907395,1.0540092,0.0
2017-08-09,2017-07-30,5.9939613,1.1027417,1.1207674,0.0
2017-08-10,2017-07-30,5.655992,1.305726,0.8617965,1.0986123
2017-08-11,2017-07-30,5.8230457,1.1305982,0.9527092,0.0
2017-08-12,2017-07-30,5.908083,1.4698272,1.4076949,2.3025851
2017-08-13,2017-07-30,6.107023,1.331541,1.6070541,1.609438
2017-08-14,2017-07-30,5.7589016,1.3411529,1.2585732,1.0986123
2017-08-15,2017-07-30,5.3936276,1.2760994,1.0540092,0.0
2017-06-29,2017-06-28,8.111328,8.399413,8.271475,7.9919305
2017-06-30,2017-06-28,8.500657,8.495383,8.464967,8.523374
2017-07-01,2017-06-28,8.712431,8.5371275,8.655781,8.760767
2017-07-02,2017-06-28,9.019422,8.51094,8.578752,8.754003
2017-07-03,2017-06-28,8.607217,8.481632,8.505163,8.445268
2017-07-04,2017-06-28,8.310415,8.430343,8.320424,8.14613
2017-07-05,2017-06-28,8.46168,8.459012,8.448529,8.419139
2017-07-06,2017-06-28,8.1665,8.435719,8.270431,7.9919305
2017-07-07,2017-06-28,8.501877,8.483435,8.464131,8.523374
2017-07-08,2017-06-28,8.594339,8.501708,8.655112,8.760767
2017-07-09,2017-06-28,8.911665,8.503108,8.578217,8.754003
2017-07-10,2017-06-28,8.2948,8.477057,8.504735,8.445268
2017-07-11,2017-06-28,8.320448,8.449875,8.320083,8.14613
2017-07-12,2017-06-28,8.377011,8.475857,8.448256,8.419139
2017-07-13,2017-06-28,8.067463,8.479619,8.270212,7.9919305
2017-07-14,2017-06-28,8.417594,8.479533,8.463956,8.523374
2017-07-15,2017-07-14,8.601718,8.493153,8.654667,8.594339
2017-07-16,2017-07-14,8.828054,8.565434,8.626322,8.911665
2017-07-17,2017-07-14,8.397959,8.454619,8.484022,8.2948
2017-07-18,2017-07-14,8.228977,8.441198,8.307541,8.320448
2017-07-19,2017-07-14,8.400209,8.455425,8.438651,8.377011
2017-07-20,2017-07-14,8.189799,8.398031,8.230687,8.067463
2017-07-21,2017-07-14,8.459988,8.4615135,8.464114,8.417594
2017-07-22,2017-07-14,8.60282,8.47355,8.65457,8.594339
2017-07-23,2017-07-14,8.5451975,8.501347,8.626245,8.911665
2017-07-24,2017-07-14,8.568076,8.446545,8.48396,8.2948
2017-07-25,2017-07-14,8.433376,8.45537,8.30749,8.320448
2017-07-26,2017-07-14,8.435332,8.456755,8.438611,8.377011
2017-07-27,2017-07-14,8.163656,8.431088,8.230655,8.067463
2017-07-28,2017-07-14,8.475537,8.460251,8.464088,8.417594
2017-07-29,2017-07-14,8.639411,8.465473,8.65455,8.594339
2017-07-30,2017-07-14,8.875008,8.465584,8.626227,8.911665
2017-07-31,2017-07-30,8.4472,8.52217,8.4961,8.568076
2017-08-01,2017-07-30,8.397509,8.459477,8.322762,8.433376
2017-08-02,2017-07-30,8.52536,8.472835,8.448774,8.435332
2017-08-03,2017-07-30,8.139149,8.42708,8.235472,8.163656
2017-08-04,2017-07-30,8.416931,8.482276,8.478353,8.475537
2017-08-05,2017-07-30,8.7217655,8.511802,8.6616955,8.639411
2017-08-06,2017-07-30,8.769663,8.532179,8.66403,8.875008
2017-08-07,2017-07-30,8.237479,8.4996195,8.496643,8.568076
2017-08-08,2017-07-30,8.0925455,8.483033,8.323195,8.433376
2017-08-09,2017-07-30,8.358901,8.480875,8.449121,8.435332
2017-08-10,2017-07-30,8.108021,8.457816,8.235749,8.163656
2017-08-11,2017-07-30,8.58616,8.48388,8.478575,8.475537
2017-08-12,2017-07-30,8.327968,8.497366,8.661873,8.639411
2017-08-13,2017-07-30,8.617943,8.521404,8.664172,8.875008
2017-08-14,2017-07-30,8.265907,8.486837,8.496757,8.568076
2017-08-15,2017-07-30,8.258681,8.483782,8.323286,8.433376
2017-06-29,2017-06-28,8.244071,8.455865,8.366677,8.252707
2017-06-30,2017-06-28,8.554874,8.51232,8.516997,8.688454
2017-07-01,2017-06-28,8.834774,8.525122,8.626518,8.686936
2017-07-02,2017-06-28,9.03884,8.506683,8.5659075,8.819813
2017-07-03,2017-06-28,8.670601,8.478006,8.566645,8.412055
2017-07-04,2017-06-28,8.48467,8.453968,8.427849,8.242494
2017-07-05,2017-06-28,8.637107,8.491162,8.540759,8.517593
2017-07-06,2017-06-28,8.296796,8.4662695,8.366652,8.252707
2017-07-07,2017-06-28,8.611594,8.493846,8.516976,8.688454
2017-07-08,2017-06-28,8.663024,8.491784,8.626502,8.686936
2017-07-09,2017-06-28,8.907883,8.502458,8.565894,8.819813
2017-07-10,2017-06-28,8.516192,8.475873,8.566634,8.412055
2017-07-11,2017-06-28,8.375629,8.464642,8.42784,8.242494
2017-07-12,2017-06-28,8.644707,8.482366,8.540752,8.517593
2017-07-13,2017-06-28,8.177235,8.480782,8.366646,8.252707
2017-07-14,2017-06-28,8.582419,8.480546,8.516972,8.688454
2017-07-15,2017-07-14,8.695172,8.536648,8.642652,8.663024
2017-07-16,2017-07-14,8.931949,8.563164,8.610443,8.907883
2017-07-17,2017-07-14,8.579604,8.510219,8.568344,8.516192
2017-07-18,2017-07-14,8.3661375,8.488778,8.42794,8.375629
2017-07-19,2017-07-14,8.676416,8.517536,8.553592,8.644707
2017-07-20,2017-07-14,8.306966,8.460035,8.346806,8.177235
2017-07-21,2017-07-14,8.5910015,8.510088,8.529998,8.582419
2017-07-22,2017-07-14,8.620291,8.506574,8.642687,8.663024
2017-07-23,2017-07-14,8.649274,8.521409,8.610471,8.907883
2017-07-24,2017-07-14,8.7656145,8.497208,8.568366,8.516192
2017-07-25,2017-07-14,8.504513,8.488889,8.427958,8.375629
2017-07-26,2017-07-14,8.651375,8.506276,8.553606,8.644707
2017-07-27,2017-07-14,8.283241,8.475641,8.346817,8.177235
2017-07-28,2017-07-14,8.573007,8.501898,8.530006,8.582419
2017-07-29,2017-07-14,8.646817,8.497028,8.6426935,8.663024
2017-07-30,2017-07-14,8.974365,8.4964695,8.6104765,8.907883
2017-07-31,2017-07-30,8.612867,8.735916,8.577875,8.7656145
2017-08-01,2017-07-30,8.710784,8.681663,8.427894,8.504513
2017-08-02,2017-07-30,8.725994,8.711134,8.565104,8.651375
2017-08-03,2017-07-30,8.316789,8.661923,8.339894,8.283241
2017-08-04,2017-07-30,8.494334,8.699714,8.53582,8.573007
2017-08-05,2017-07-30,8.720297,8.70672,8.645181,8.646817
2017-08-06,2017-07-30,8.833317,8.733191,8.647642,8.974365
2017-08-07,2017-07-30,8.557759,8.725569,8.578035,8.7656145
2017-08-08,2017-07-30,8.274611,8.706651,8.428021,8.504513
2017-08-09,2017-07-30,8.56484,8.714313,8.565206,8.651375
2017-08-10,2017-07-30,8.114025,8.691707,8.339976,8.283241
2017-08-11,2017-07-30,8.60959,8.709415,8.535886,8.573007
2017-08-12,2017-07-30,8.354674,8.714188,8.645234,8.646817
2017-08-13,2017-07-30,8.689969,8.736982,8.647684,8.974365
2017-08-14,2017-07-30,8.349484,8.720176,8.578069,8.7656145
2017-08-15,2017-07-30,8.467373,8.718713,8.428049,8.504513
2017-06-29,2017-06-28,1.3862944,1.7050502,1.7805793,1.0986123
2017-06-30,2017-06-28,2.4849067,1.5349838,1.6248292,0.0
2017-07-01,2017-06-28,2.3978953,1.6312641,1.6789522,1.3862944
2017-07-02,2017-06-28,3.1780539,1.9381049,2.0329344,2.6390574
2017-07-03,2017-06-28,2.3025851,1.6514984,1.7375056,1.0986123
2017-07-04,2017-06-28,2.0794415,1.4466472,1.4993201,1.0986123
2017-07-05,2017-06-28,2.3978953,1.7789297,1.8641939,2.6390574
2017-07-06,2017-06-28,1.609438,1.6282005,1.7805793,1.0986123
2017-07-07,2017-06-28,1.7917595,1.5193397,1.6248292,0.0
2017-07-08,2017-06-28,2.1972246,1.5682194,1.6789522,1.3862944
2017-07-09,2017-06-28,2.6390574,1.8781482,2.0329344,2.6390574
2017-07-10,2017-06-28,1.9459101,1.5913882,1.7375056,1.0986123
2017-07-11,2017-06-28,1.609438,1.4295866,1.4993201,1.0986123
2017-07-12,2017-06-28,1.609438,1.7101419,1.8641939,2.6390574
2017-07-13,2017-06-28,1.0986123,1.5907736,1.7805793,1.0986123
2017-07-14,2017-06-28,1.0986123,1.4779383,1.6248292,0.0
2017-07-15,2017-07-14,0.6931472,1.5067072,1.4645274,2.1972246
2017-07-16,2017-07-14,2.0794415,1.7255888,1.8532816,2.6390574
2017-07-17,2017-07-14,2.3025851,1.4597884,1.434446,1.9459101
2017-07-18,2017-07-14,1.609438,1.4078667,1.1921676,1.609438
2017-07-19,2017-07-14,0.6931472,1.4540211,1.5604323,1.609438
2017-07-20,2017-07-14,1.0986123,1.2483212,1.3743563,1.0986123
2017-07-21,2017-07-14,0.0,1.3084241,1.3684299,1.0986123
2017-07-22,2017-07-14,0.6931472,1.3953763,1.4645274,2.1972246
2017-07-23,2017-07-14,1.609438,1.4753965,1.8532816,2.6390574
2017-07-24,2017-07-14,1.7917595,1.3805921,1.434446,1.9459101
2017-07-25,2017-07-14,1.9459101,1.3091959,1.1921676,1.609438
2017-07-26,2017-07-14,1.9459101,1.3349181,1.5604323,1.609438
2017-07-27,2017-07-14,2.0794415,1.2451525,1.3743563,1.0986123
2017-07-28,2017-07-14,1.609438,1.242852,1.3684299,1.0986123
2017-07-29,2017-07-14,1.7917595,1.3180261,1.4645274,2.1972246
2017-07-30,2017-07-14,2.3025851,1.3407182,1.8532816,2.6390574
2017-07-31,2017-07-30,2.3978953,2.047051,1.9379177,1.7917595
2017-08-01,2017-07-30,1.609438,1.818946,1.6649457,1.9459101
2017-08-02,2017-07-30,2.0794415,1.9559332,1.8935192,1.9459101
2017-08-03,2017-07-30,1.609438,1.8498279,1.7979298,2.0794415
2017-08-04,2017-07-30,2.0794415,1.6842778,1.6785289,1.609438
2017-08-05,2017-07-30,2.3025851,1.824391,1.783241,1.7917595
2017-08-06,2017-07-30,1.9459101,2.1715682,2.262356,2.3025851
2017-08-07,2017-07-30,1.3862944,1.9991612,1.9379177,1.7917595
2017-08-08,2017-07-30,1.7917595,1.8776357,1.6649457,1.9459101
2017-08-09,2017-07-30,0.6931472,1.9225343,1.8935192,1.9459101
2017-08-10,2017-07-30,0.0,1.8606082,1.7979298,2.0794415
2017-08-11,2017-07-30,0.0,1.7334442,1.6785289,1.609438
2017-08-12,2017-07-30,0.6931472,1.8024122,1.783241,1.7917595
2017-08-13,2017-07-30,1.7917595,2.1718483,2.262356,2.3025851
2017-08-14,2017-07-30,0.0,1.9887052,1.9379177,1.7917595
2017-08-15,2017-07-30,0.0,1.8684675,1.6649457,1.9459101
2017-06-29,2017-06-28,7.9963174,8.28979,8.289778,7.912423
2017-06-30,2017-06-28,8.326758,8.28979,8.289778,8.293799
2017-07-01,2017-06-28,8.684232,8.28979,8.289778,8.461892
2017-07-02,2017-06-28,8.683216,8.28979,8.289778,8.471987
2017-07-03,2017-06-28,8.385261,8.28979,8.289778,8.607765
2017-07-04,2017-06-28,8.24486,8.28979,8.289778,8.160804
2017-07-05,2017-06-28,8.4516945,8.28979,8.289778,8.28979
2017-07-06,2017-06-28,8.062433,8.28979,8.289778,7.912423
2017-07-07,2017-06-28,8.461892,8.28979,8.289778,8.293799
2017-07-08,2017-06-28,8.664751,8.28979,8.289778,8.461892
2017-07-09,2017-06-28,8.743691,8.28979,8.289778,8.471987
2017-07-10,2017-06-28,8.292799,8.28979,8.289778,8.607765
2017-07-11,2017-06-28,8.092851,8.28979,8.289778,8.160804
2017-07-12,2017-06-28,8.310661,8.28979,8.289778,8.28979
2017-07-13,2017-06-28,8.169903,8.28979,8.289778,7.912423
2017-07-14,2017-06-28,8.398635,8.28979,8.289778,8.293799
2017-07-15,2017-07-14,8.607399,8.426211,8.398612,8.664751
2017-07-16,2017-07-14,8.848509,8.43101,8.398612,8.743691
2017-07-17,2017-07-14,8.431635,8.393003,8.398612,8.292799
2017-07-18,2017-07-14,8.23695,8.372992,8.398612,8.092851
2017-07-19,2017-07-14,8.345218,8.3926325,8.398612,8.310661
2017-07-20,2017-07-14,8.322394,8.36801,8.398612,8.169903
2017-07-21,2017-07-14,8.3891325,8.402531,8.398612,8.398635
2017-07-22,2017-07-14,8.567506,8.422254,8.398612,8.664751
2017-07-23,2017-07-14,8.795582,8.425685,8.398612,8.743691
2017-07-24,2017-07-14,8.39976,8.398503,8.398612,8.292799
2017-07-25,2017-07-14,8.277158,8.3841915,8.398612,8.092851
2017-07-26,2017-07-14,8.307213,8.398238,8.398612,8.310661
2017-07-27,2017-07-14,8.238801,8.380629,8.398612,8.169903
2017-07-28,2017-07-14,8.576406,8.405317,8.398612,8.398635
2017-07-29,2017-07-14,8.934982,8.419422,8.398612,8.664751
2017-07-30,2017-07-14,8.677269,8.421877,8.398612,8.743691
2017-07-31,2017-07-30,8.377932,8.6153345,8.677295,8.39976
2017-08-01,2017-07-30,8.592486,8.58818,8.677295,8.277158
2017-08-02,2017-07-30,8.563695,8.608207,8.677295,8.307213
2017-08-03,2017-07-30,8.158516,8.588124,8.677295,8.238801
2017-08-04,2017-07-30,8.429672,8.632773,8.677295,8.576406
2017-08-05,2017-07-30,8.5781,8.676056,8.677295,8.934982
2017-08-06,2017-07-30,8.585226,8.680822,8.677295,8.677269
2017-08-07,2017-07-30,8.340694,8.632145,8.677295,8.39976
2017-08-08,2017-07-30,8.104402,8.610803,8.677295,8.277158
2017-08-09,2017-07-30,8.317522,8.626543,8.677295,8.307213
2017-08-10,2017-07-30,8.236686,8.610759,8.677295,8.238801
2017-08-11,2017-07-30,8.638525,8.645851,8.677295,8.576406
2017-08-12,2017-07-30,8.386857,8.679869,8.677295,8.934982
2017-08-13,2017-07-30,8.500454,8.683615,8.677295,8.677269
2017-08-14,2017-07-30,8.274102,8.645357,8.677295,8.39976
2017-08-15,2017-07-30,8.228177,8.628583,8.677295,8.277158
2017-06-29,2017-06-28,8.38754,8.554682,8.554663,8.23244
2017-06-30,2017-06-28,8.522977,8.554682,8.554663,8.608678
2017-07-01,2017-06-28,8.9900675,8.554682,8.554663,8.80162
2017-07-02,2017-06-28,8.9994955,8.554682,8.554663,8.765771
2017-07-03,2017-06-28,8.777093,8.554682,8.554663,8.911934
2017-07-04,2017-06-28,8.469473,8.554682,8.554663,8.367533
2017-07-05,2017-06-28,8.686091,8.554682,8.554663,8.554682
2017-07-06,2017-06-28,8.389359,8.554682,8.554663,8.23244
2017-07-07,2017-06-28,8.653995,8.554682,8.554663,8.608678
2017-07-08,2017-06-28,8.963673,8.554682,8.554663,8.80162
2017-07-09,2017-06-28,8.963416,8.554682,8.554663,8.765771
2017-07-10,2017-06-28,8.462948,8.554682,8.554663,8.911934
2017-07-11,2017-06-28,8.3661375,8.554682,8.554663,8.367533
2017-07-12,2017-06-28,8.509564,8.554682,8.554663,8.554682
2017-07-13,2017-06-28,8.498011,8.554682,8.554663,8.23244
2017-07-14,2017-06-28,8.666303,8.554682,8.554663,8.608678
2017-07-15,2017-07-14,8.928773,8.675172,8.6662855,8.963673
2017-07-16,2017-07-14,9.044522,8.675164,8.6662855,8.963416
2017-07-17,2017-07-14,8.699681,8.660831,8.6662855,8.462948
2017-07-18,2017-07-14,8.477828,8.658058,8.6662855,8.3661375
2017-07-19,2017-07-14,8.659387,8.662167,8.6662855,8.509564
2017-07-20,2017-07-14,8.497602,8.661836,8.6662855,8.498011
2017-07-21,2017-07-14,8.67778,8.666656,8.6662855,8.666303
2017-07-22,2017-07-14,8.898639,8.666909,8.6662855,8.963673
2017-07-23,2017-07-14,9.055906,8.666909,8.6662855,8.963416
2017-07-24,2017-07-14,8.654866,8.666498,8.6662855,8.462948
2017-07-25,2017-07-14,8.569026,8.666419,8.6662855,8.3661375
2017-07-26,2017-07-14,8.693665,8.666536,8.6662855,8.509564
2017-07-27,2017-07-14,8.393669,8.666527,8.6662855,8.498011
2017-07-28,2017-07-14,8.822175,8.666665,8.6662855,8.666303
2017-07-29,2017-07-14,9.170039,8.666673,8.6662855,8.963673
2017-07-30,2017-07-14,8.972717,8.666673,8.6662855,8.963416
2017-07-31,2017-07-30,8.704668,8.920499,8.972737,8.654866
2017-08-01,2017-07-30,8.71029,8.895597,8.972737,8.569026
2017-08-02,2017-07-30,8.881281,8.920111,8.972737,8.693665
2017-08-03,2017-07-30,8.580731,8.900283,8.972737,8.393669
2017-08-04,2017-07-30,8.800716,8.9379835,8.972737,8.822175
2017-08-05,2017-07-30,8.880446,8.98066,8.972737,9.170039
2017-08-06,2017-07-30,8.958669,8.980329,8.972737,8.972717
2017-08-07,2017-07-30,8.670773,8.938184,8.972737,8.654866
2017-08-08,2017-07-30,8.446127,8.918085,8.972737,8.569026
2017-08-09,2017-07-30,8.66285,8.93787,8.972737,8.693665
2017-08-10,2017-07-30,8.590072,8.921866,8.972737,8.393669
2017-08-11,2017-07-30,9.043695,8.952295,8.972737,8.822175
2017-08-12,2017-07-30,8.811503,8.986739,8.972737,9.170039
2017-08-13,2017-07-30,8.872347,8.986472,8.972737,8.972717
2017-08-14,2017-07-30,8.534837,8.952456,8.972737,8.654866
2017-08-15,2017-07-30,8.5451975,8.936235,8.972737,8.569026
2017-06-29,2017-06-28,1.0986123,1.0585394,1.205556,1.0986123
2017-06-30,2017-06-28,1.609438,1.1668428,1.205556,1.609438
2017-07-01,2017-06-28,1.0986123,1.3170698,1.205556,1.3862944
2017-07-02,2017-06-28,1.9459101,1.3702291,1.205556,1.0986123
2017-07-03,2017-06-28,1.7917595,1.0653663,1.205556,1.3862944
2017-07-04,2017-06-28,1.3862944,1.1492966,1.205556,0.0
2017-07-05,2017-06-28,1.609438,1.236894,1.205556,1.609438
2017-07-06,2017-06-28,1.3862944,1.1328542,1.205556,1.0986123
2017-07-07,2017-06-28,0.0,1.1858244,1.205556,1.609438
2017-07-08,2017-06-28,1.7917595,1.2364163,1.205556,1.3862944
2017-07-09,2017-06-28,2.1972246,1.1803457,1.205556,1.0986123
2017-07-10,2017-06-28,1.7917595,1.1938442,1.205556,1.3862944
2017-07-11,2017-06-28,1.609438,1.1962522,1.205556,0.0
2017-07-12,2017-06-28,1.609438,1.1917194,1.205556,1.609438
2017-07-13,2017-06-28,1.7917595,1.1863908,1.205556,1.0986123
2017-07-14,2017-06-28,1.7917595,1.1998829,1.205556,1.609438
2017-07-15,2017-07-14,2.3025851,1.8802339,1.7703508,1.7917595
2017-07-16,2017-07-14,2.1972246,1.8546593,1.7703508,2.1972246
2017-07-17,2017-07-14,1.3862944,1.7878696,1.7703508,1.7917595
2017-07-18,2017-07-14,1.0986123,1.8010979,1.7703508,1.609438
2017-07-19,2017-07-14,0.6931472,1.7530441,1.7703508,1.609438
2017-07-20,2017-07-14,1.7917595,1.7057501,1.7703508,1.7917595
2017-07-21,2017-07-14,1.0986123,1.6292696,1.7703508,1.7917595
2017-07-22,2017-07-14,1.609438,1.7934453,1.7703508,1.7917595
2017-07-23,2017-07-14,2.4849067,1.7424222,1.7703508,2.1972246
2017-07-24,2017-07-14,0.0,1.8793013,1.7703508,1.7917595
2017-07-25,2017-07-14,1.3862944,1.9605142,1.7703508,1.609438
2017-07-26,2017-07-14,1.7917595,1.7010826,1.7703508,1.609438
2017-07-27,2017-07-14,0.6931472,1.8035995,1.7703508,1.7917595
2017-07-28,2017-07-14,0.0,1.9782292,1.7703508,1.7917595
2017-07-29,2017-07-14,2.0794415,1.8187715,1.7703508,1.7917595
2017-07-30,2017-07-14,1.7917595,1.8060504,1.7703508,2.1972246
2017-07-31,2017-07-30,2.3978953,1.147174,1.6148709,0.0
2017-08-01,2017-07-30,1.609438,2.002068,1.6148709,1.3862944
2017-08-02,2017-07-30,1.3862944,2.202725,1.6148709,1.7917595
2017-08-03,2017-07-30,1.0986123,1.2922815,1.6148709,0.6931472
2017-08-04,2017-07-30,1.3862944,1.6825647,1.6148709,0.0
2017-08-05,2017-07-30,1.0986123,2.196629,1.6148709,2.0794415
2017-08-06,2017-07-30,2.0794415,1.4292914,1.6148709,1.7917595
2017-08-07,2017-07-30,2.3025851,1.5037456,1.6148709,0.0
2017-08-08,2017-07-30,2.1972246,2.0615847,1.6148709,1.3862944
2017-08-09,2017-07-30,1.7917595,1.9577216,1.6148709,1.7917595
2017-08-10,2017-07-30,1.609438,1.5770359,1.6148709,0.6931472
2017-08-11,2017-07-30,1.609438,1.7961706,1.6148709,0.0
2017-08-12,2017-07-30,1.0986123,1.9107741,1.6148709,2.0794415
2017-08-13,2017-07-30,2.7725887,1.6017535,1.6148709,1.7917595
2017-08-14,2017-07-30,0.6931472,1.4155717,1.6148709,0.0
2017-08-15,2017-07-30,2.8903718,1.8869257,1.6148709,1.3862944
2017-06-29,2017-06-28,7.385231,7.5173173,7.395935,7.3336763
2017-06-30,2017-06-28,7.700748,7.581828,7.5459566,7.599902
2017-07-01,2017-06-28,8.0455885,7.622939,7.755801,7.770645
2017-07-02,2017-06-28,8.263848,7.616074,7.788805,7.787797
2017-07-03,2017-06-28,7.7319307,7.600513,7.568336,7.8387375
2017-07-04,2017-06-28,7.515889,7.553952,7.4164104,7.422374
2017-07-05,2017-06-28,7.7292957,7.5769067,7.574927,7.435438
2017-07-06,2017-06-28,7.3575563,7.5482416,7.395935,7.3336763
2017-07-07,2017-06-28,7.6275444,7.5705614,7.5459566,7.599902
2017-07-08,2017-06-28,7.816014,7.5806904,7.755801,7.770645
2017-07-09,2017-06-28,8.190908,7.5816836,7.788805,7.787797
2017-07-10,2017-06-28,7.5807,7.592451,7.568336,7.8387375
2017-07-11,2017-06-28,7.5898414,7.5593667,7.4164104,7.422374
2017-07-12,2017-06-28,7.7506146,7.5563464,7.574927,7.435438
2017-07-13,2017-06-28,7.508239,7.5675364,7.395935,7.3336763
2017-07-14,2017-06-28,7.7151237,7.569443,7.5459566,7.599902
2017-07-15,2017-07-14,7.9366603,7.73434,7.921365,7.816014
2017-07-16,2017-07-14,8.201112,7.7849956,7.985762,8.190908
2017-07-17,2017-07-14,7.72533,7.6836934,7.7008786,7.5807
2017-07-18,2017-07-14,7.775696,7.675398,7.5612926,7.5898414
2017-07-19,2017-07-14,7.8123784,7.7059336,7.7263026,7.7506146
2017-07-20,2017-07-14,7.5827384,7.657162,7.5289006,7.508239
2017-07-21,2017-07-14,8.008698,7.692091,7.7067533,7.7151237
2017-07-22,2017-07-14,8.055475,7.702329,7.921365,7.816014
2017-07-23,2017-07-14,8.091933,7.731439,7.985762,8.190908
2017-07-24,2017-07-14,7.808729,7.6836033,7.7008786,7.5807
2017-07-25,2017-07-14,7.536897,7.6885877,7.5612926,7.5898414
2017-07-26,2017-07-14,7.838343,7.7007313,7.7263026,7.7506146
2017-07-27,2017-07-14,7.3920317,7.683152,7.5289006,7.508239
2017-07-28,2017-07-14,7.7279754,7.696712,7.7067533,7.7151237
2017-07-29,2017-07-14,7.987864,7.69491,7.921365,7.816014
2017-07-30,2017-07-14,8.190354,7.6946006,7.985762,8.190908
2017-07-31,2017-07-30,7.868254,7.9289656,7.7791586,7.808729
2017-08-01,2017-07-30,7.9738445,7.8688927,7.6443634,7.536897
2017-08-02,2017-07-30,7.850493,7.892578,7.8115773,7.838343
2017-08-03,2017-07-30,7.336937,7.834245,7.5944266,7.3920317
2017-08-04,2017-07-30,7.7186856,7.8962417,7.805131,7.7279754
2017-08-05,2017-07-30,7.8375545,7.922353,8.009593,7.987864
2017-08-06,2017-07-30,8.254529,7.940078,8.093076,8.190354
2017-08-07,2017-07-30,7.6629376,7.9019156,7.7791586,7.808729
2017-08-08,2017-07-30,7.3356338,7.874053,7.6443634,7.536897
2017-08-09,2017-07-30,7.5989003,7.898057,7.8115773,7.838343
2017-08-10,2017-07-30,7.4342575,7.8629227,7.5944266,7.3920317
2017-08-11,2017-07-30,7.7328076,7.8870177,7.805131,7.7279754
2017-08-12,2017-07-30,7.652546,7.9077587,8.009593,7.987864
2017-08-13,2017-07-30,7.8830695,7.923656,8.093076,8.190354
2017-08-14,2017-07-30,7.393263,7.9057693,7.7791586,7.808729
2017-08-15,2017-07-30,7.4067106,7.902678,7.6443634,7.536897
2017-06-29,2017-06-28,7.741099,7.9328384,7.8409452,7.848153
2017-06-30,2017-06-28,8.17892,7.9568048,7.9262567,7.9543724
2017-07-01,2017-06-28,8.591187,7.993284,8.117266,8.22791
2017-07-02,2017-06-28,8.616495,7.9744,8.058123,8.180321
2017-07-03,2017-06-28,8.118207,7.9584513,7.943492,8.064951
2017-07-04,2017-06-28,7.9522634,7.925201,7.8229775,7.6930256
2017-07-05,2017-06-28,8.105911,7.9518695,7.9634533,7.946264
2017-07-06,2017-06-28,7.698936,7.9388056,7.8409452,7.848153
2017-07-07,2017-06-28,7.8950634,7.945507,7.9262567,7.9543724
2017-07-08,2017-06-28,8.214736,7.9601536,8.117266,8.22791
2017-07-09,2017-06-28,8.444192,7.9572206,8.058123,8.180321
2017-07-10,2017-06-28,7.909122,7.9531393,7.943492,8.064951
2017-07-11,2017-06-28,7.8304257,7.929476,7.8229775,7.6930256
2017-07-12,2017-06-28,8.015657,7.943982,7.9634533,7.946264
2017-07-13,2017-06-28,7.869784,7.9454784,7.8409452,7.848153
2017-07-14,2017-06-28,8.223359,7.9453373,7.9262567,7.9543724
2017-07-15,2017-07-14,8.367997,8.135104,8.287364,8.214736
2017-07-16,2017-07-14,8.442254,8.128949,8.236751,8.444192
2017-07-17,2017-07-14,8.076826,8.06103,8.069049,7.909122
2017-07-18,2017-07-14,7.9550743,8.04897,7.9559064,7.8304257
2017-07-19,2017-07-14,8.00102,8.06905,8.105717,8.015657
2017-07-20,2017-07-14,7.924434,8.036011,7.964789,7.869784
2017-07-21,2017-07-14,8.222016,8.069342,8.090729,8.223359
